Timestamp,Forward.x,Forward.y,Forward.z,Strafe.x,Strafe.y,Strafe.z,Angle
1742298687120,3.282841E-09,-1.092285,0.01877566,-0.00130993,-1.092285,2.290354E-10,314.2348
1742298687132,3.273847E-09,-1.089292,0.01872422,-0.001306341,-1.089292,2.284079E-10,314.2469
1742298687143,3.285317E-09,-1.093109,0.01878982,-0.001310918,-1.093109,2.292082E-10,314.3008
1742298687154,3.327271E-09,-1.107068,0.01902977,-0.001327659,-1.107068,2.321352E-10,314.3008
1742298687165,3.257189E-09,-1.08375,0.01862895,-0.001299694,-1.08375,2.272457E-10,314.2908
1742298687176,3.262055E-09,-1.085369,0.01865678,-0.001301636,-1.085369,2.275852E-10,314.2769
1742298687187,0,-1.12352,0,0,0,0,314.2769
1742298687198,0,-1.069417,0,0,0,0,314.3211
1742298687209,0,-1.072783,0,0,0,0,314.2354
1742298687220,0,-1.086036,0,0,0,0,314.2564
1742298687231,0,-1.091461,0,0,0,0,314.2564
1742298687246,2.136818E-09,-1.455804,0.01222117,-0.001745882,-1.455804,3.052597E-10,314.2305
1742298687253,1.041454E-09,-0.7095379,0.005956425,-0.0008509179,-0.7095379,1.487792E-10,314.2796
1742298687264,1.585565E-09,-1.080238,0.009068377,-0.001295482,-1.080238,2.265094E-10,314.2796
1742298687276,1.623593E-09,-1.106146,0.009285872,-0.001326553,-1.106146,2.319419E-10,314.1825
1742298687287,1.611743E-09,-1.098073,0.009218097,-0.001316871,-1.098073,2.30249E-10,314.2428
1742298687298,1.588574E-09,-1.082288,0.009085586,-0.001297941,-1.082288,2.269392E-10,314.2428
1742298687308,1.608474E-09,-1.095846,0.009199399,-0.0013142,-1.095846,2.29782E-10,314.2819
1742298687320,1.644544E-09,-1.12042,0.009405696,-0.001343671,-1.12042,2.349349E-10,314.2819
1742298687331,1.528026E-09,-1.041037,0.008739292,-0.00124847,-1.041037,2.182895E-10,314.2974
1742298687342,1.60476E-09,-1.093315,0.009178158,-0.001311165,-1.093315,2.292515E-10,314.2974
1742298687354,1.655746E-09,-1.128051,0.00946976,-0.001352823,-1.128051,2.365351E-10,314.2224
1742298687364,1.548316E-09,-1.05486,0.008855334,-0.001265048,-1.05486,2.21188E-10,314.2453
1742298687376,1.670087E-09,-1.137823,0.009551786,-0.001364541,-1.137823,2.385839E-10,314.2453
1742298687387,3.91343E-09,-1.056419,0.02238221,-0.001266918,-1.056419,2.215149E-10,314.3026
1742298687402,5.368065E-09,-1.449094,0.03070175,-0.001737835,-1.449094,3.038527E-10,314.2614
1742298687409,2.581846E-09,-0.6969619,0.01476644,-0.000835836,-0.6969619,1.461422E-10,314.2614
1742298687420,4.088337E-09,-1.103635,0.02338256,-0.001323541,-1.103635,2.314153E-10,314.2579
1742298687431,4.062971E-09,-1.096788,0.02323749,-0.001315329,-1.096788,2.299795E-10,314.2579
1742298687442,4.007987E-09,-1.081945,0.02292301,-0.001297529,-1.081945,2.268672E-10,314.2061
1742298687454,4.045638E-09,-1.092108,0.02313835,-0.001309718,-1.092108,2.289984E-10,314.2061
1742298687465,4.023831E-09,-1.086222,0.02301363,-0.001302659,-1.086222,2.277641E-10,314.308
1742298687476,4.193142E-09,-1.131927,0.02398198,-0.001357471,-1.131927,2.373477E-10,314.308
1742298687487,4.125913E-09,-1.113778,0.02359747,-0.001335706,-1.113778,2.335422E-10,314.2216
1742298687498,3.884213E-09,-1.048532,0.02221511,-0.001257459,-1.048532,2.198611E-10,314.1973
1742298687508,3.991563E-09,-1.077511,0.02282908,-0.001292212,-1.077511,2.259375E-10,314.1973
1742298687520,4.103744E-09,-1.107794,0.02347068,-0.001328529,-1.107794,2.322874E-10,314.2135
1742298687531,3.961619E-09,-1.069428,0.02265782,-0.001282518,-1.069428,2.242426E-10,314.2135
1742298687542,4.091715E-09,-1.104547,0.02340188,-0.001324635,-1.104547,2.316065E-10,314.261
1742298687556,5.296113E-09,-1.429671,0.03029023,-0.001714542,-1.429671,2.9978E-10,314.261
1742298687564,2.642568E-09,-0.7133536,0.01511372,-0.0008554939,-0.7133536,1.495793E-10,314.2885
1742298687576,4.767975E-09,-1.118301,0.02726964,-0.00134113,-1.118301,2.344906E-10,314.2662
1742298687587,4.706072E-09,-1.103782,0.02691559,-0.001323718,-1.103782,2.314462E-10,314.2662
1742298687598,4.503843E-09,-1.05635,0.02575898,-0.001266835,-1.05635,2.215005E-10,314.2748
1742298687609,4.759733E-09,-1.116368,0.0272225,-0.001338811,-1.116368,2.340852E-10,314.2566
1742298687620,4.609163E-09,-1.081053,0.02636134,-0.001296459,-1.081053,2.266802E-10,314.2566
1742298687631,4.555456E-09,-1.068456,0.02605417,-0.001281352,-1.068456,2.240388E-10,314.2054
1742298687642,4.672569E-09,-1.095924,0.02672398,-0.001314294,-1.095924,2.297985E-10,314.2048
1742298687654,4.802228E-09,-1.126335,0.02746554,-0.001350765,-1.126335,2.361752E-10,314.1772
1742298687664,4.545714E-09,-1.066171,0.02599845,-0.001278612,-1.066171,2.235597E-10,314.1772
1742298687675,4.55299E-09,-1.067878,0.02604006,-0.001280659,-1.067878,2.239175E-10,314.234
1742298687687,4.869277E-09,-1.142061,0.02784901,-0.001369624,-1.142061,2.394726E-10,314.234
1742298687698,4.566789E-09,-1.071114,0.02611899,-0.001284541,-1.071114,2.245962E-10,314.2052
1742298687712,6.185618E-09,-1.450801,0.03537761,-0.001739883,-1.450801,3.042108E-10,314.2299
1742298687720,3.017062E-09,-0.7076346,0.01725558,-0.0008486353,-0.7076346,1.483801E-10,314.2299
1742298687731,4.559513E-09,-1.069408,0.02607737,-0.001282494,-1.069408,2.242384E-10,314.1647
1742298687742,4.716069E-09,-1.106127,0.02697277,-0.00132653,-1.106127,2.319378E-10,314.1647
1742298687753,4.668847E-09,-1.095051,0.02670269,-0.001313247,-1.095051,2.296154E-10,314.194
1742298687765,4.851164E-09,-1.137813,0.02774543,-0.001364529,-1.137813,2.385819E-10,314.2356
1742298687775,4.425924E-09,-1.038075,0.02531333,-0.001244918,-1.038075,2.176684E-10,314.2356
1742298687787,4.890524E-09,-1.147044,0.02797054,-0.0013756,-1.147044,2.405176E-10,314.1706
1742298687797,4.360254E-09,-1.022672,0.02493774,-0.001226446,-1.022672,2.144387E-10,314.1706
1742298687809,4.663369E-09,-1.093766,0.02667136,-0.001311706,-1.093766,2.29346E-10,314.2131
1742298687820,4.700551E-09,-1.102487,0.02688402,-0.001322165,-1.102487,2.311746E-10,314.2259
